SiteID,EventID,Date_,RawEvent,GearSpecific,GearBasic,Weather,SetTime,Temperature,Salinity,TidalStage,Comments,ProjectName
2605,8889,7/24/2012,201211401,TRAWL-MH,trawl-midwater,,19:17:00,NA,NA,,,USGS-PWS-2012-15
2608,8892,7/24/2012,201211901,TRAWL-MH,trawl-midwater,,11:38:00,NA,NA,,,USGS-PWS-2012-15
731,3462,7/25/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
732,3463,7/25/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
733,3464,7/25/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
734,3465,7/25/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
735,3466,7/25/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
1753,6258,7/25/2012,201235701,BSEINE-S,beach seine,,8:49:00,NA,NA,,,USGS-SFFEP
2622,8906,7/25/2012,201218101,TRAWL-MH,trawl-midwater,,13:48:00,NA,NA,,,USGS-PWS-2012-15
2623,8907,7/25/2012,201218201,TRAWL-MH,trawl-midwater,,18:57:00,NA,NA,,,USGS-PWS-2012-15
727,3439,7/26/2012,1,BSEINE-STD,beach seine,SUNNY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
728,3440,7/26/2012,2,BSEINE-STD,beach seine,SUNNY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
729,3441,7/26/2012,3,BSEINE-STD,beach seine,SUNNY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
730,3442,7/26/2012,4,BSEINE-STD,beach seine,SUNNY,NA,15,10,,,ABL Nearshore Task - Cook Inlet
736,3467,7/26/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,14.5,14,,,ABL Nearshore Task - Cook Inlet
737,3468,7/26/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,14.5,14,,,ABL Nearshore Task - Cook Inlet
738,3469,7/26/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,14.5,14,,,ABL Nearshore Task - Cook Inlet
739,3470,7/26/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,14.5,14,,,ABL Nearshore Task - Cook Inlet
740,3471,7/26/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,14.5,14,,,ABL Nearshore Task - Cook Inlet
1754,6259,7/26/2012,201235801,BSEINE-S,beach seine,,11:01:00,NA,NA,,,USGS-SFFEP
1755,6260,7/26/2012,201235802,BSEINE-S,beach seine,,11:14:00,NA,NA,,,USGS-SFFEP
1756,6261,7/26/2012,201235901,BSEINE-S,beach seine,,12:17:00,NA,NA,,,USGS-SFFEP
1757,6262,7/26/2012,201236001,BSEINE-S,beach seine,,12:28:00,NA,NA,,,USGS-SFFEP
1758,6263,7/26/2012,201236101,BSEINE-S,beach seine,,14:40:00,NA,NA,,,USGS-SFFEP
678,3434,7/27/2012,1,BSEINE-STD,beach seine,SUNNY,NA,14,15,LOW,,SYNTHESIS
723,3435,7/27/2012,2,BSEINE-STD,beach seine,SUNNY,NA,14,15,LOW,,SYNTHESIS
724,3436,7/27/2012,3,BSEINE-STD,beach seine,SUNNY,NA,14,13,,,ABL Nearshore Task - Cook Inlet
725,3437,7/27/2012,4,BSEINE-STD,beach seine,SUNNY,NA,14,13,,,ABL Nearshore Task - Cook Inlet
726,3438,7/27/2012,5,BSEINE-STD,beach seine,SUNNY,NA,14,13,,,ABL Nearshore Task - Cook Inlet
2617,8901,7/27/2012,201217001,TRAWL-MH,trawl-midwater,,16:37:00,NA,NA,,,USGS-PWS-2012-15
2618,8902,7/27/2012,201217002,TRAWL-MH,trawl-midwater,,17:47:00,NA,NA,,,USGS-PWS-2012-15
2619,8903,7/27/2012,201217003,TRAWL-MH,trawl-midwater,,18:09:00,NA,NA,,,USGS-PWS-2012-15
2615,8899,7/28/2012,201212801,TRAWL-MH,trawl-midwater,,14:17:00,NA,NA,,,USGS-PWS-2012-15
2620,8904,7/30/2012,201217201,TRAWL-MH,trawl-midwater,,15:21:00,NA,NA,,,USGS-PWS-2012-15
2621,8905,7/30/2012,201217202,TRAWL-MH,trawl-midwater,,16:59:00,NA,NA,,,USGS-PWS-2012-15
741,3477,8/13/2012,,BSEINE-STD,beach seine,SUNNY,NA,7,16,,,USACE - Kaktovik
742,3478,8/13/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,8,15,,,USACE - Kaktovik
743,3479,8/14/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,4,26,,,USACE - Kaktovik
745,3481,8/15/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,2,32,,,USACE - Kaktovik
746,3482,8/15/2012,,TRAWL-O,trawl-bottom,CLOUDY,NA,4,28,,,USACE - Kaktovik
747,3483,8/15/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,11,15,,,USACE - Kaktovik
748,3484,8/15/2012,,BSEINE-STD,beach seine,CLOUDY,NA,11,6,,,USACE - Kaktovik
749,3485,8/15/2012,,BSEINE-STD,beach seine,RAINY,NA,11,11,,,USACE - Kaktovik
744,3480,8/16/2012,,TRAWL-O,trawl-bottom,CLOUDY,NA,7,20,,,USACE - Kaktovik
750,3486,8/16/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,9.5,21,,,USACE - Kaktovik
751,3487,8/16/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,7,23,,,USACE - Kaktovik
752,3488,8/16/2012,,BSEINE-STD,beach seine,RAINY,NA,7,25,,,USACE - Kaktovik
753,3489,8/16/2012,,TRAWL-O,trawl-bottom,CLOUDY,NA,9,17,,,USACE - Kaktovik
754,3490,8/17/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,7,23,,,USACE - Kaktovik
755,3491,8/17/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,6.5,23,,,USACE - Kaktovik
756,3492,8/17/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,9,21,,,USACE - Kaktovik
757,3493,8/17/2012,,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,8,21,,,USACE - Kaktovik
758,3494,8/17/2012,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,9,21,,,USACE - Kaktovik
678,3443,9/10/2012,1,BSEINE-STD,beach seine,SUNNY,NA,10,8,,,ABL Nearshore Task - Cook Inlet
723,3444,9/10/2012,2,BSEINE-STD,beach seine,SUNNY,NA,10,8,,,ABL Nearshore Task - Cook Inlet
724,3445,9/10/2012,3,BSEINE-STD,beach seine,SUNNY,NA,10,7,,,ABL Nearshore Task - Cook Inlet
725,3446,9/10/2012,4,BSEINE-STD,beach seine,SUNNY,NA,11,8,,,ABL Nearshore Task - Cook Inlet
726,3447,9/10/2012,5,BSEINE-STD,beach seine,SUNNY,NA,11,8,,,ABL Nearshore Task - Cook Inlet
736,3472,9/10/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,12,10,,,ABL Nearshore Task - Cook Inlet
737,3473,9/10/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,12,10,,,ABL Nearshore Task - Cook Inlet
738,3474,9/10/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,12,10,,,ABL Nearshore Task - Cook Inlet
739,3475,9/10/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,12,10,,,ABL Nearshore Task - Cook Inlet
740,3476,9/10/2012,,TRAWL-O,trawl-bottom,SUNNY,NA,12,10,,,ABL Nearshore Task - Cook Inlet
727,3448,9/11/2012,1,BSEINE-STD,beach seine,CLOUDY,NA,11,18,,,ABL Nearshore Task - Cook Inlet
728,3449,9/11/2012,2,BSEINE-STD,beach seine,CLOUDY,NA,11,18,,,ABL Nearshore Task - Cook Inlet
729,3450,9/11/2012,3,BSEINE-STD,beach seine,CLOUDY,NA,11,18,,,ABL Nearshore Task - Cook Inlet
730,3451,9/11/2012,4,BSEINE-STD,beach seine,CLOUDY,NA,11,18,,,ABL Nearshore Task - Cook Inlet
800,3656,3/26/2013,1,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:12:00,4.5,31,,,USACE - Yakutat
811,3660,3/27/2013,2,TRAWL-O,trawl-bottom,SLEET,10:34:00,4.8,32,,,USACE - Yakutat
813,3661,3/27/2013,6,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:13:00,5,32,,,USACE - Yakutat
815,3662,3/27/2013,5,TRAWL-O,trawl-bottom,PARTLY CLOUDY,12:55:00,5,32,,,USACE - Yakutat
817,3663,3/27/2013,4,TRAWL-O,trawl-bottom,PARTLY CLOUDY,12:17:00,5.1,32,,,USACE - Yakutat
818,3664,3/27/2013,3,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:51:00,5,32,,,USACE - Yakutat
812,3742,3/27/2013,,TRAWL-O,trawl-bottom,SLEET,NA,4.8,32,,,USACE - Yakutat
803,3657,3/28/2013,7,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:27:00,3.4,0.5,,,USACE - Yakutat
804,3658,3/28/2013,9,TRAWL-O,trawl-bottom,PARTLY CLOUDY,NA,3.3,30,,,USACE - Yakutat
808,3659,3/28/2013,8,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:11:00,2.5,30,,,USACE - Yakutat
794,3594,3/29/2013,1,BSEINE-STD,beach seine,SNOW,12:55:00,1.4,6,EBB,,USACE - Yakutat
795,3595,3/29/2013,2,BSEINE-STD,beach seine,RAIN,13:20:00,2,10,EBB,,USACE - Yakutat
796,3596,3/29/2013,3,BSEINE-STD,beach seine,SNOW,14:00:00,4.8,30,EBB,,USACE - Yakutat
797,3597,3/29/2013,4,BSEINE-STD,beach seine,SNOW,14:30:00,4.8,31,EBB,,USACE - Yakutat
798,3598,3/29/2013,5,BSEINE-STD,beach seine,SNOW,NA,4.5,30,,,USACE - Yakutat
2084,8202,4/18/2013,3,PSEINE-ABL,purse seine,,19:12:00,7.83,29.32,,,GOAIERP
2085,8203,4/18/2013,1,PSEINE-ABL,purse seine,,14:25:00,7.39,22.12,,,GOAIERP
2086,8204,4/18/2013,2,PSEINE-ABL,purse seine,,16:03:00,7.14,27.92,,"
Water haul! No catch.",GOAIERP
2081,8199,4/19/2013,7,JIG-GOA,jig,,11:00:00,NA,NA,,GMT?/ Converted lat/long to DD. I appeared on the datasheet to be in degrees/min. Jig on or near bottom; sign suspected to be jellyfish,GOAIERP
2082,8200,4/19/2013,5,PSEINE-ABL,purse seine,,15:26:00,7.99,26.86,,,GOAIERP
2083,8201,4/19/2013,4,PSEINE-ABL,purse seine,,12:30:00,7.76,30.36,,,GOAIERP
2087,8205,4/19/2013,2,BSEINE-GOA13,beach seine,,16:16:00,8.71,29.1,,,GOAIERP
2088,8206,4/19/2013,1,BSEINE-GOA13,beach seine,,11:24:00,8.67,24.18,,,GOAIERP
2079,8197,4/20/2013,2,TRAWL-MMS,trawl-surface,,15:48:00,NA,NA,,GMT?,GOAIERP
2080,8198,4/20/2013,1,TRAWL-MMS,trawl-surface,,13:17:00,NA,NA,,"GMT?/ 1st set with new Seaview winch; good. Let net out until clear of wash, marked line.",GOAIERP
2089,8207,4/21/2013,2,JIG-GOA,jig,,11:06:00,NA,NA,,,GOAIERP
2090,8208,4/21/2013,1,JIG-GOA,jig,,9:27:00,NA,NA,,,GOAIERP
2091,8209,4/21/2013,5,JIG-GOA,jig,,14:27:00,NA,NA,,,GOAIERP
2092,8210,4/21/2013,4,JIG-GOA,jig,,13:32:00,NA,NA,,,GOAIERP
2093,8211,4/21/2013,3,JIG-GOA,jig,,12:08:00,NA,NA,,,GOAIERP
2095,8213,4/22/2013,1,JIG-GOA,jig,,17:40:00,NA,NA,,jigging at ~90 m on near-bottom echosign,GOAIERP
2097,8215,4/22/2013,1,PSEINE-ABL,purse seine,,18:58:00,6.79,30.98,,,GOAIERP
2098,8216,4/22/2013,1,BSEINE-GOA13,beach seine,,17:37:00,6.82,30.87,,,GOAIERP
2096,8214,4/23/2013,2,JIG-GOA,jig,,11:13:00,NA,NA,,fishing on near-bottom sign at ~65 m at edge of slope,GOAIERP
2100,8218,4/23/2013,5,JIG-GOA,jig,,15:19:00,NA,NA,,,GOAIERP
2101,8219,4/23/2013,3,PSEINE-ABL,purse seine,,12:59:00,7.38,31.22,,very kelpy,GOAIERP
2102,8220,4/23/2013,3,BSEINE-GOA13,beach seine,,16:30:00,7.16,30.54,,bad seine site; beach very very rocky with large razor sharp barnacles; very difficult to retrieve net.,GOAIERP
2103,8221,4/23/2013,2,PSEINE-ABL,purse seine,,11:41:00,8.01,31.09,,,GOAIERP
2104,8222,4/23/2013,4,PSEINE-ABL,purse seine,,15:50:00,7.43,30.49,,big snarl/foul up in rings on seine,GOAIERP
2105,8223,4/23/2013,2,BSEINE-GOA13,beach seine,,10:24:00,7.82,30.46,,,GOAIERP
2106,8224,4/23/2013,5,PSEINE-ABL,purse seine,,18:43:00,NA,NA,,,GOAIERP
2094,8212,4/24/2013,1,TRAWL-MMS,trawl-surface,,12:24:00,NA,NA,,45 min tow; upper end of Salisbury Sound; wpt 254 net out; 256 start of tow; 257 haul back; 258 doors out of water; 259 net on board.,GOAIERP
2099,8217,4/24/2013,2,TRAWL-MMS,trawl-surface,,15:43:00,NA,NA,,,GOAIERP
2107,8225,4/25/2013,1,BSEINE-GOA13,beach seine,,11:09:00,6.14,26.28,,,GOAIERP
2108,8226,4/25/2013,1,PSEINE-ABL,purse seine,,12:03:00,6.56,27.89,,,GOAIERP
2109,8227,4/25/2013,2,PSEINE-ABL,purse seine,,13:05:00,5.34,23.64,,,GOAIERP
2110,8228,4/25/2013,3,PSEINE-ABL,purse seine,,13:55:00,6.31,28.44,,,GOAIERP
2111,8229,4/25/2013,2,BSEINE-GOA13,beach seine,,18:04:00,6.08,20.27,,slightly skewed tow,GOAIERP
2112,8230,4/25/2013,4,PSEINE-ABL,purse seine,,18:53:00,6.33,24.96,,,GOAIERP
2113,8231,4/25/2013,5,PSEINE-ABL,purse seine,,19:31:00,6.42,26.62,,,GOAIERP
799,3665,4/27/2013,1,TRAWL-O,trawl-bottom,CLOUDY,13:43:00,5.5,31,,,USACE - Yakutat
800,3666,4/27/2013,2,TRAWL-O,trawl-bottom,CLOUDY,14:30:00,5.7,31,,,USACE - Yakutat
780,3580,4/28/2013,1,BSEINE-STD,beach seine,SUNNY,8:10:00,5.3,31,EBB,,USACE - Yakutat
781,3581,4/28/2013,2,BSEINE-STD,beach seine,SUNNY,8:41:00,5.7,31,EBB,,USACE - Yakutat
782,3582,4/28/2013,3,BSEINE-STD,beach seine,SUNNY,9:32:00,5.6,31,EBB,,USACE - Yakutat
783,3583,4/28/2013,5,BSEINE-STD,beach seine,SUNNY,11:32:00,5.8,31,FLOOD,,USACE - Yakutat
785,3584,4/28/2013,4,BSEINE-STD,beach seine,SUNNY,10:32:00,6.1,31,FLOOD,,USACE - Yakutat
2114,8232,4/28/2013,1,TRAWL-MMS,trawl-surface,,8:40:00,NA,NA,,"no fish! Tracked trawl using TDR U-11338; time = 51:54; 1 depth: 4.05 m; max depth: 6.01 m; temp: 5.24 C, 5.12 C min.",GOAIERP
2115,8233,4/28/2013,1,BSEINE-GOA13,beach seine,,10:19:00,5.41,NA,,"2 CTD drops, one very shallow (cold and fresh) and one in 6ft depth",GOAIERP
2116,8234,4/28/2013,2,BSEINE-GOA13,beach seine,,15:57:00,5.85,NA,,habitat: mostly sand with sparse kelp,GOAIERP
2117,8235,4/28/2013,1,PSEINE-ABL,purse seine,,11:12:00,5.39,NA,,,GOAIERP
2118,8236,4/28/2013,2,PSEINE-ABL,purse seine,,12:11:00,4.56,NA,,,GOAIERP
2119,8237,4/28/2013,3,PSEINE-ABL,purse seine,,16:43:00,5.95,NA,,,GOAIERP
786,3585,4/29/2013,10,BSEINE-STD,beach seine,SUNNY,11:45:00,6.4,31,FLOOD,,USACE - Yakutat
787,3586,4/29/2013,9,BSEINE-STD,beach seine,SUNNY,11:08:00,6.4,30,FLOOD,,USACE - Yakutat
788,3587,4/29/2013,6,BSEINE-STD,beach seine,SUNNY,8:55:00,5.6,30,EBB,,USACE - Yakutat
789,3588,4/29/2013,7,BSEINE-STD,beach seine,SUNNY,9:43:00,5.3,31,EBB,,USACE - Yakutat
790,3589,4/29/2013,8,BSEINE-STD,beach seine,SUNNY,10:15:00,5.6,30,EBB,,USACE - Yakutat
811,3667,4/29/2013,3,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:23:00,5.2,32,,,USACE - Yakutat
813,3668,4/29/2013,4,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:42:00,5.5,31,,,USACE - Yakutat
814,3669,4/29/2013,5,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:32:00,5.5,31,,,USACE - Yakutat
815,3670,4/29/2013,6,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:32:00,5.5,31,,,USACE - Yakutat
816,3671,4/29/2013,7,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:51:00,5.4,31,,,USACE - Yakutat
817,3672,4/29/2013,8,TRAWL-O,trawl-bottom,PARTLY CLOUDY,15:11:00,5.5,31,,,USACE - Yakutat
818,3673,4/29/2013,9,TRAWL-O,trawl-bottom,PARTLY CLOUDY,15:41:00,9.5,31,,,USACE - Yakutat
791,3590,4/30/2013,13,BSEINE-STD,beach seine,CLOUDY,12:40:00,6,31,FLOOD,,USACE - Yakutat
792,3591,4/30/2013,11,BSEINE-STD,beach seine,CLOUDY,11:09:00,5.6,31,EBB,,USACE - Yakutat
793,3592,4/30/2013,12,BSEINE-STD,beach seine,SNOW,11:45:00,5.5,31,SLACK,,USACE - Yakutat
2138,8256,5/11/2013,1,BSEINE-GOA13,beach seine,,17:52:00,7.87,29.85,,,GOAIERP
2139,8257,5/11/2013,1,PSEINE-ABL,purse seine,,20:10:00,7.57,29.05,,,GOAIERP
2140,8258,5/12/2013,2,PSEINE-ABL,purse seine,,10:00:00,5.64,29.04,,set classified as good athough set was high and wind and net recovery was difficult. Slight net tangle at end.,GOAIERP
2141,8259,5/12/2013,3,PSEINE-ABL,purse seine,,13:08:00,6.02,31.38,,,GOAIERP
2142,8260,5/12/2013,4,PSEINE-ABL,purse seine,,16:17:00,6.92,31.07,,,GOAIERP
2143,8261,5/12/2013,5,PSEINE-ABL,purse seine,,18:23:00,5.07,31.99,,,GOAIERP
2144,8262,5/12/2013,6,PSEINE-ABL,purse seine,,19:15:00,5.11,31.82,,,GOAIERP
2120,8238,5/17/2013,1,PSEINE-ABL,purse seine,,9:50:00,5.56,31.41,,,GOAIERP
2121,8239,5/17/2013,2,PSEINE-ABL,purse seine,,12:14:00,5.53,30.74,,,GOAIERP
2122,8240,5/17/2013,3,PSEINE-ABL,purse seine,,13:59:00,NA,NA,,drop camera,GOAIERP
2123,8241,5/17/2013,4,PSEINE-ABL,purse seine,,14:59:00,6.4,31.25,,"5
patches of eel grass mixed in with laminaria kelp",GOAIERP
2124,8242,5/17/2013,5,PSEINE-ABL,purse seine,,18:52:00,5.7,31.36,,"
lettuce kelp; medium dense",GOAIERP
2125,8243,5/17/2013,6,PSEINE-ABL,purse seine,,19:33:00,6.26,30.28,,,GOAIERP
2132,8250,5/19/2013,1,BSEINE-GOA13,beach seine,,NA,3.91,28.67,,,GOAIERP
2133,8251,5/19/2013,1,PSEINE-ABL,purse seine,,10:04:00,5.66,30.53,,water very clear,GOAIERP
2134,8252,5/19/2013,2,PSEINE-ABL,purse seine,,13:28:00,4.76,30.6,,"kelp; set was okay, lot of wind. Tangle in purse line at beginning of retrieval.",GOAIERP
2135,8253,5/19/2013,3,PSEINE-ABL,purse seine,,14:25:00,4.59,30.57,,west side above sill; kelp (camera); clear water,GOAIERP
2136,8254,5/19/2013,4,PSEINE-ABL,purse seine,,16:23:00,5.14,31.19,,,GOAIERP
2137,8255,5/19/2013,5,PSEINE-ABL,purse seine,,18:06:00,4.72,30.83,,drop camera,GOAIERP
2126,8244,5/21/2013,1,BSEINE-GOA13,beach seine,,NA,7.07,30.4,,,GOAIERP
2127,8245,5/21/2013,2,BSEINE-GOA13,beach seine,,16:35:00,10.05,9.61,,,GOAIERP
2128,8246,5/21/2013,1,PSEINE-ABL,purse seine,,13:31:00,6.48,31.43,,,GOAIERP
2129,8247,5/21/2013,2,PSEINE-ABL,purse seine,,14:03:00,6.91,31.17,,,GOAIERP
2130,8248,5/21/2013,3,PSEINE-ABL,purse seine,,17:45:00,6.66,31.51,,,GOAIERP
2131,8249,5/21/2013,4,PSEINE-ABL,purse seine,,18:31:00,6.98,31.29,,habitat is educated guess,GOAIERP
780,3593,5/25/2013,1,BSEINE-STD,beach seine,CLOUDY,6:40:00,5.5,31,EBB,,USACE - Yakutat
781,3743,5/25/2013,3,BSEINE-STD,beach seine,CLOUDY,9:20:00,9.5,27,FLOOD,,USACE - Yakutat
783,3745,5/25/2013,2,BSEINE-STD,beach seine,CLOUDY,8:00:00,9.2,27,SLACK,,USACE - Yakutat
791,3602,5/26/2013,4,BSEINE-STD,beach seine,CLOUDY,8:15:00,10.3,25,EBB,,USACE - Yakutat
792,3603,5/26/2013,5,BSEINE-STD,beach seine,PARTLY CLOUDY,9:15:00,9.6,26,FLOOD,,USACE - Yakutat
793,3604,5/26/2013,6,BSEINE-STD,beach seine,PARTLY CLOUDY,10:05:00,10.2,26,FLOOD,,USACE - Yakutat
810,3682,5/26/2013,4,TRAWL-O,trawl-bottom,SUNNY,15:29:00,4.5,30,,,USACE - Yakutat
809,3683,5/26/2013,3,TRAWL-O,trawl-bottom,SUNNY,14:54:00,6,28.5,,,USACE - Yakutat
808,3684,5/26/2013,1,TRAWL-O,trawl-bottom,SUNNY,12:48:00,8.2,24,,,USACE - Yakutat
807,3685,5/26/2013,2,TRAWL-O,trawl-bottom,SUNNY,13:50:00,6,28,,,USACE - Yakutat
805,3676,5/27/2013,14,TRAWL-O,trawl-bottom,SUNNY,14:05:00,4.5,30,,,USACE - Yakutat
806,3677,5/27/2013,15,TRAWL-O,trawl-bottom,SUNNY,14:26:00,5.5,30,,,USACE - Yakutat
801,3678,5/27/2013,12,TRAWL-O,trawl-bottom,SUNNY,13:04:00,5.1,30,,,USACE - Yakutat
802,3679,5/27/2013,13,TRAWL-O,trawl-bottom,SUNNY,13:33:00,6.6,28,,,USACE - Yakutat
803,3680,5/27/2013,11,TRAWL-O,trawl-bottom,SUNNY,12:48:00,4.5,30,,,USACE - Yakutat
804,3681,5/27/2013,10,TRAWL-O,trawl-bottom,SUNNY,12:24:00,6.4,29,,,USACE - Yakutat
811,3686,5/27/2013,5,TRAWL-O,trawl-bottom,SUNNY,8:12:00,7,32,,,USACE - Yakutat
813,3687,5/27/2013,6,TRAWL-O,trawl-bottom,SUNNY,8:57:00,7,32,,,USACE - Yakutat
815,3688,5/27/2013,7,TRAWL-O,trawl-bottom,SUNNY,9:27:00,6.8,32,,,USACE - Yakutat
817,3689,5/27/2013,8,TRAWL-O,trawl-bottom,SUNNY,10:01:00,6.5,32,,,USACE - Yakutat
818,3690,5/27/2013,9,TRAWL-O,trawl-bottom,SUNNY,10:35:00,6.9,31,,,USACE - Yakutat
788,3599,5/28/2013,8,BSEINE-STD,beach seine,PARTLY CLOUDY,9:45:00,9.7,28,EBB,,USACE - Yakutat
790,3601,5/28/2013,9,BSEINE-STD,beach seine,PARTLY CLOUDY,11:20:00,11.1,27,FLOOD,,USACE - Yakutat
799,3674,5/28/2013,17,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:44:00,7,31,,,USACE - Yakutat
800,3675,5/28/2013,16,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:07:00,6,31,,,USACE - Yakutat
787,3747,5/28/2013,7,BSEINE-STD,beach seine,PARTLY CLOUDY,9:00:00,11.4,26,EBB,,USACE - Yakutat
789,3600,5/29/2013,12,BSEINE-STD,beach seine,SUNNY,12:10:00,12.6,24,FLOOD,,USACE - Yakutat
782,3744,5/29/2013,10,BSEINE-STD,beach seine,SUNNY,9:15:00,11.1,27,EBB,,USACE - Yakutat
786,3746,5/29/2013,11,BSEINE-STD,beach seine,SUNNY,11:00:00,11.8,28,EBB,,USACE - Yakutat
791,3614,6/22/2013,1,BSEINE-STD,beach seine,PARTLY CLOUDY,5:55:00,13.4,25,EBB,,USACE - Yakutat
792,3615,6/22/2013,2,BSEINE-STD,beach seine,PARTLY CLOUDY,6:29:00,14.4,25,EBB,,USACE - Yakutat
793,3616,6/22/2013,3,BSEINE-STD,beach seine,PARTLY CLOUDY,7:45:00,13.1,24,FLOOD,,USACE - Yakutat
805,3692,6/22/2013,7,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:13:00,4.8,29,,,USACE - Yakutat
806,3693,6/22/2013,8,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:31:00,4.8,28,,,USACE - Yakutat
803,3694,6/22/2013,6,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:53:00,4.7,29,,,USACE - Yakutat
804,3695,6/22/2013,9,TRAWL-O,trawl-bottom,PARTLY CLOUDY,15:07:00,4.5,29,,,USACE - Yakutat
801,3696,6/22/2013,4,TRAWL-O,trawl-bottom,PARTLY CLOUDY,12:53:00,4.5,29,,,USACE - Yakutat
802,3697,6/22/2013,5,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:12:00,4.6,30,,,USACE - Yakutat
810,3698,6/22/2013,3,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:53:00,4.6,28,,,USACE - Yakutat
809,3699,6/22/2013,2,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:20:00,4.6,29,,,USACE - Yakutat
808,3700,6/22/2013,1,TRAWL-O,trawl-bottom,PARTLY CLOUDY,10:52:00,4.3,28,,,USACE - Yakutat
780,3605,6/23/2013,7,BSEINE-STD,beach seine,CLOUDY,9:46:00,11.7,29,FLOOD,,USACE - Yakutat
781,3606,6/23/2013,6,BSEINE-STD,beach seine,CLOUDY,9:11:00,11.7,29,FLOOD,,USACE - Yakutat
782,3607,6/23/2013,4,BSEINE-STD,beach seine,CLOUDY,6:36:00,12.5,29,EBB,,USACE - Yakutat
783,3608,6/23/2013,5,BSEINE-STD,beach seine,CLOUDY,7:52:00,10.9,29,SLACK,,USACE - Yakutat
786,3609,6/24/2013,10,BSEINE-STD,beach seine,SUNNY,NA,14.9,28,SLACK,,USACE - Yakutat
787,3610,6/24/2013,9,BSEINE-STD,beach seine,SUNNY,8:08:00,14.4,28,SLACK,,USACE - Yakutat
789,3612,6/24/2013,8,BSEINE-STD,beach seine,SUNNY,7:07:00,14.4,28,EBB,,USACE - Yakutat
811,3701,6/24/2013,17,TRAWL-O,trawl-bottom,SUNNY,16:10:00,8,32,,,USACE - Yakutat
812,3702,6/24/2013,16,TRAWL-O,trawl-bottom,SUNNY,15:39:00,8,32,,,USACE - Yakutat
813,3703,6/24/2013,15,TRAWL-O,trawl-bottom,SUNNY,15:24:00,7.9,32,,,USACE - Yakutat
814,3704,6/24/2013,14,TRAWL-O,trawl-bottom,SUNNY,15:00:00,8,32,,,USACE - Yakutat
815,3705,6/24/2013,13,TRAWL-O,trawl-bottom,SUNNY,14:37:00,8.5,31,,,USACE - Yakutat
816,3706,6/24/2013,12,TRAWL-O,trawl-bottom,SUNNY,14:13:00,9.2,31,,,USACE - Yakutat
817,3707,6/24/2013,11,TRAWL-O,trawl-bottom,SUNNY,13:52:00,7,32,,,USACE - Yakutat
818,3708,6/24/2013,10,TRAWL-O,trawl-bottom,SUNNY,13:23:00,7.1,32,,,USACE - Yakutat
